Time Recorded,Absolute Call Count,Absolute Total Duration,Relative Total Duration,Relative Max Duration
222999.750709,2630.000000,102.923593,0.698369,0.347886
223999.913038,2643.000000,103.359209,0.435616,0.070021
225008.994429,2656.000000,103.786762,0.427553,0.045194
226001.084983,2673.000000,104.376810,0.590048,0.096409
226999.781791,2687.000000,104.861214,0.484404,0.064409
227999.750756,2700.000000,105.276648,0.415434,0.057655
228999.751711,2711.000000,105.643683,0.367035,0.037936
229999.899015,2725.000000,106.100064,0.456381,0.044144
230999.808543,2738.000000,106.518218,0.418154,0.061612
232005.870975,2754.000000,107.007390,0.489172,0.043759
233008.791846,2767.000000,107.449636,0.442246,0.046882
234013.457054,2778.000000,107.803588,0.353952,0.043505
235008.262219,2792.000000,108.323813,0.520225,0.129433
236002.156515,2805.000000,108.726768,0.402955,0.043804
237008.498999,2818.000000,109.150079,0.423311,0.056259
238002.612672,2833.000000,109.678992,0.528913,0.076074
239001.098087,2844.000000,110.031541,0.352549,0.045086
239999.749581,2857.000000,110.432001,0.400460,0.041699
240999.749997,2869.000000,110.935042,0.503041,0.097908
242005.903668,2882.000000,111.350930,0.415888,0.045554
243000.406007,2895.000000,111.745424,0.394494,0.044566
243999.758198,2911.000000,112.262938,0.517514,0.044320
245000.035184,2920.000000,113.164551,0.901613,0.584475
245999.784891,2933.000000,113.588709,0.424158,0.045836
247002.570538,2946.000000,113.998779,0.410070,0.041406
248000.060225,2960.000000,114.424514,0.425735,0.037437
249001.583489,2973.000000,114.841969,0.417455,0.051611
249999.750466,2987.000000,115.389254,0.547285,0.153874
250999.905812,3000.000000,115.807024,0.417770,0.044379
252004.204974,3013.000000,116.216670,0.409646,0.046877
253000.353542,3026.000000,116.628510,0.411840,0.043667
253999.753402,3038.000000,117.027416,0.398906,0.044527
254999.841951,3049.000000,117.433586,0.406170,0.096764
256000.305041,3064.000000,117.937926,0.504340,0.087990
256999.756683,3076.000000,118.356190,0.418264,0.054150
258010.018127,3089.000000,118.755581,0.399391,0.040731
259004.154922,3102.000000,119.177151,0.421570,0.044150
260001.662893,3114.000000,119.547597,0.370446,0.041222
261003.214944,3125.000000,119.940278,0.392681,0.064551
262006.072558,3140.000000,120.387105,0.446827,0.043265
263000.140897,3153.000000,121.030050,0.642945,0.226324
264001.339633,3167.000000,121.485368,0.455318,0.061125
265001.159365,3180.000000,121.869772,0.384404,0.040602
265999.960804,3192.000000,122.307496,0.437724,0.066435
267004.034011,3205.000000,122.791895,0.484399,0.101136
267999.808787,3221.000000,123.282250,0.490355,0.045077
269002.926374,3234.000000,123.690939,0.408689,0.045344
270001.575609,3248.000000,124.143876,0.452937,0.068230
271002.180955,3261.000000,124.574223,0.430347,0.052411
271999.953358,3273.000000,125.028588,0.454365,0.099451
273009.805644,3287.000000,125.472219,0.443631,0.053222
274000.158255,3303.000000,126.015007,0.542788,0.100272
274999.755037,3314.000000,126.370609,0.355602,0.044653
276001.578144,3326.000000,126.788343,0.417734,0.054677
277011.517625,3340.000000,127.209350,0.421007,0.041212
278008.721987,3354.000000,127.656545,0.447195,0.044364
279001.918275,3366.000000,128.058360,0.401815,0.044997
280003.577229,3382.000000,128.552793,0.494433,0.045542
281003.001095,3396.000000,128.987025,0.434232,0.043988
282014.801379,3408.000000,129.427618,0.440593,0.073662
283004.381349,3419.000000,129.840633,0.413015,0.096594
283999.755101,3433.000000,130.300774,0.460141,0.043372
285002.332605,3446.000000,130.749014,0.448240,0.052027
286002.872380,3461.000000,131.274243,0.525229,0.056917
287001.946086,3473.000000,131.728089,0.453846,0.068761
288007.193255,3486.000000,132.131515,0.403426,0.041514
289003.973086,3499.000000,132.539021,0.407506,0.044009
289999.791141,3512.000000,132.935243,0.396222,0.042816
291010.004406,3523.000000,133.295851,0.360608,0.044095
291999.834274,3539.000000,133.804187,0.508336,0.043562
293004.538576,3552.000000,134.222280,0.418093,0.050433
293999.826387,3566.000000,134.677290,0.455010,0.058097
295003.464595,3578.000000,135.059041,0.381751,0.045895
296005.551477,3592.000000,135.552921,0.493880,0.061959
297000.029200,3606.000000,135.965862,0.412941,0.039119
297999.826657,3621.000000,136.891876,0.926014,0.480485
299001.762767,3633.000000,137.292466,0.400590,0.043632
300002.958951,3646.000000,137.928570,0.636104,0.197470
301009.253514,3658.000000,138.367877,0.439307,0.062837
302009.686747,3670.000000,138.736093,0.368216,0.042575
303000.462394,3684.000000,139.768414,1.032321,0.625711
304007.897223,3700.000000,140.277759,0.509345,0.068376
304999.760279,3710.000000,141.357312,1.079553,0.803371
306001.431776,3719.000000,141.698784,0.341472,0.056583
307001.689823,3729.000000,142.018884,0.320100,0.043097
308000.012436,3737.000000,142.279836,0.260952,0.044520
308999.760361,3744.000000,142.506079,0.226243,0.043794
310000.672419,3757.000000,143.011266,0.505187,0.134843
311000.624281,3769.000000,143.452754,0.441488,0.051166
311999.770374,3781.000000,143.855569,0.402815,0.059131
313000.692465,3792.000000,144.237413,0.381844,0.052235
313999.787594,3803.000000,144.628965,0.391552,0.048214
314999.940170,3815.000000,145.044008,0.415043,0.048962
316000.239213,3828.000000,145.519046,0.475038,0.075422
317008.229403,3840.000000,145.969213,0.450167,0.057910
317999.783062,3854.000000,146.391011,0.421798,0.043115
318999.777387,3867.000000,146.801570,0.410559,0.044925
320001.467619,3880.000000,147.182098,0.380528,0.031833
321004.534935,3892.000000,147.541629,0.359531,0.034129
322001.691724,3907.000000,148.113215,0.571586,0.086942
322999.783369,3919.000000,148.523705,0.410490,0.044050
323999.753823,3933.000000,148.948733,0.425028,0.043692
325001.548089,3945.000000,149.346325,0.397592,0.043871
326000.039940,3958.000000,149.865610,0.519285,0.165008
327004.211806,3969.000000,150.239693,0.374083,0.053133
328002.929749,3985.000000,150.752675,0.512982,0.045614
329000.585141,3998.000000,151.176375,0.423700,0.049471
330000.536579,4011.000000,151.657864,0.481489,0.070563
331003.595658,4019.000000,152.101006,0.443142,0.157185
332002.052094,4028.000000,152.373165,0.272159,0.033685
333000.767409,4040.000000,152.778212,0.405047,0.045105
334004.063737,4056.000000,153.354555,0.576343,0.098004
334999.816984,4066.000000,153.667759,0.313204,0.044247
336000.082972,4077.000000,154.004600,0.336841,0.044130
336999.757159,4087.000000,154.360895,0.356295,0.046348
338000.557871,4099.000000,154.792922,0.432027,0.062043
339000.664439,4109.000000,155.117770,0.324848,0.044648
340007.434117,4119.000000,155.435483,0.317713,0.045186
340999.759382,4127.000000,155.736258,0.300775,0.084262
342000.081655,4138.000000,156.157651,0.421393,0.090326
343000.392359,4149.000000,156.560202,0.402551,0.093726
344000.818664,4161.000000,156.954651,0.394449,0.046623
344999.756345,4173.000000,157.361116,0.406465,0.045252
346006.876596,4189.000000,157.908982,0.547866,0.057887
346999.957522,4201.000000,158.282767,0.373785,0.041375
348000.526601,4212.000000,158.611176,0.328409,0.031908
349001.438947,4225.000000,159.004604,0.393428,0.041085
350012.893241,4237.000000,159.486973,0.482369,0.114319
350999.757599,4249.000000,159.910888,0.423915,0.046244
352000.821541,4264.000000,160.489549,0.578661,0.127830
352999.969491,4275.000000,160.843161,0.353612,0.045210
353999.922908,4288.000000,161.237042,0.393881,0.045856
354999.757233,4300.000000,161.625736,0.388694,0.044009
355999.789506,4313.000000,162.022667,0.396931,0.044428
356999.862176,4325.000000,162.423597,0.400930,0.056625
357999.777700,4339.000000,162.889287,0.465690,0.043428
358999.752594,4350.000000,163.334726,0.445439,0.087243
360001.895813,4359.000000,163.641005,0.306279,0.046219
360999.752096,4369.000000,163.957647,0.316642,0.041574
362000.651338,4378.000000,164.267473,0.309826,0.044741
363000.343861,4391.000000,164.691602,0.424129,0.044903
364001.467891,4404.000000,166.448356,1.756754,1.130199
