Time Recorded,Absolute Call Count,Absolute Total Duration,Relative Total Duration,Relative Max Duration
332002.052094,11795.000000,93471.937680,276.175976,31.501843
333000.767409,11831.000000,93755.792358,283.854678,26.656047
334004.063737,11868.000000,94003.427569,247.635211,13.679894
334999.816984,11899.000000,94307.328328,303.900759,47.176010
336000.082972,11932.000000,94597.965070,290.636742,28.682769
336999.757159,11967.000000,94897.947314,299.982244,26.921177
338000.557871,12006.000000,95183.215631,285.268317,27.236364
339000.664439,12039.000000,95477.680926,294.465295,25.106795
340007.434117,12061.000000,95718.820233,241.139307,28.212886
340999.759382,12088.000000,95983.603923,264.783690,45.506969
342000.081655,12123.000000,96282.751078,299.147155,27.097509
343000.392359,12156.000000,96575.106879,292.355801,34.292438
344000.818664,12195.000000,96858.518490,283.411611,28.299406
344999.756345,12234.000000,97159.762385,301.243895,26.296787
346006.876596,12271.000000,97418.181535,258.419150,9.926601
346999.957522,12309.000000,97705.713215,287.531680,32.638184
348000.526601,12340.000000,97955.378783,249.665568,28.192826
349001.438947,12377.000000,98234.495753,279.116970,27.287507
350012.893241,12416.000000,98515.001425,280.505672,27.077935
350999.757599,12458.000000,98813.453084,298.451659,28.061501
352000.821541,12496.000000,99068.794473,255.341389,19.971642
352999.969491,12530.000000,99381.385721,312.591248,36.690334
353999.922908,12567.000000,99692.808772,311.423051,28.035861
354999.757233,12604.000000,100001.045421,308.236649,31.171329
355999.789506,12642.000000,100307.391008,306.345587,25.823663
356999.862176,12678.000000,100609.782798,302.391790,28.762106
357999.777700,12716.000000,100869.197303,259.414505,11.956251
358999.752594,12749.000000,101159.098675,289.901372,31.035142
360001.895813,12780.000000,101465.336903,306.238228,33.406058
360999.752096,12811.000000,101744.190243,278.853340,31.816075
362000.651338,12844.000000,102051.885176,307.694933,29.056402
363000.343861,12881.000000,102323.760039,271.874863,30.438815
364001.467891,12915.000000,102582.161484,258.401445,13.228549
