Time Recorded,Absolute Call Count,Absolute Total Duration,Relative Total Duration,Relative Max Duration
323999.864429,707.000000,8.853193,0.006603,0.006603
325000.045201,708.000000,8.859612,0.006419,0.006419
325999.906456,709.000000,8.865777,0.006165,0.006165
326999.909754,710.000000,8.871830,0.006053,0.006053
327999.901925,712.000000,8.882964,0.011134,0.005729
328999.938767,713.000000,8.889850,0.006886,0.006886
329999.905219,714.000000,8.896595,0.006745,0.006745
331000.169505,715.000000,8.902308,0.005713,0.005713
331999.908477,718.000000,8.920025,0.017717,0.006368
332999.883668,720.000000,8.932758,0.012733,0.006651
334000.096309,722.000000,8.945140,0.012382,0.006270
334999.912167,725.000000,8.964569,0.019429,0.006826
336000.159318,725.000000,8.964569,0.000000,0.000000
337000.143257,727.000000,8.979209,0.014640,0.008610
338000.507469,731.000000,9.005916,0.026707,0.007388
338999.895203,731.000000,9.005916,0.000000,0.000000
339999.936905,732.000000,9.018255,0.012339,0.012339
341000.266256,735.000000,9.036897,0.018642,0.006352
341999.912955,736.000000,9.042591,0.005694,0.005694
343000.115908,737.000000,9.048996,0.006405,0.006405
343999.939521,739.000000,9.060814,0.011818,0.006038
345000.061404,741.000000,9.072140,0.011326,0.005833
345999.910217,742.000000,9.078256,0.006116,0.006116
346999.903782,745.000000,9.097155,0.018899,0.006376
347999.929919,748.000000,9.115439,0.018284,0.006318
348999.906576,751.000000,9.132811,0.017372,0.005837
349999.941440,752.000000,9.139057,0.006246,0.006246
351000.047841,755.000000,9.158166,0.019109,0.006792
352000.562235,758.000000,9.175937,0.017771,0.006063
353001.583342,760.000000,9.188410,0.012473,0.006367
353999.909390,763.000000,9.221723,0.033313,0.021897
355000.856710,766.000000,9.240665,0.018942,0.006979
355999.902587,768.000000,9.252369,0.011704,0.006478
356999.977324,768.000000,9.252369,0.000000,0.000000
357999.908403,768.000000,9.252369,0.000000,0.000000
359000.159504,770.000000,9.265058,0.012689,0.006433
360000.119304,773.000000,9.282682,0.017624,0.006056
360999.912988,776.000000,9.301057,0.018375,0.006189
361999.939177,776.000000,9.301057,0.000000,0.000000
363000.296787,779.000000,9.320058,0.019001,0.006625
363999.906106,781.000000,9.331540,0.011482,0.005904
